,movie_id,id,name,new_movie_id
5798,13374,2,Walt Disney Pictures,2088
5799,13374,19925,Bridget Johnson Films,2088
5800,13374,19926,Skate Away Productions,2088
5801,8976,2976,Mile High Productions,2640
5802,8976,2977,Kevin Messick Productions,2640
5803,8976,9195,Touchstone Pictures,2640
5804,8976,10157,Beacon Pictures,2640
5805,319888,264,Studio Babelsberg,2187
5806,319888,306,Twentieth Century Fox Film Corporation,2187
5807,319888,5374,Marv Films,2187
5808,319888,73620,Saville Productions,2187
5809,9469,4319,40 Acres & A Mule Filmworks,654
5810,9469,9195,Touchstone Pictures,654
5811,1909,12,New Line Cinema,985
5812,1909,70,American Zoetrope,985
5813,22971,3287,Screen Gems,2438
5814,34813,429,DC Comics,1067
5815,34813,433,Weed Road Pictures,1067
5816,34813,1786,Dark Castle Entertainment,1067
5817,34813,6194,Warner Bros.,1067
5818,34813,9993,DC Entertainment,1067
5819,46261,14,Miramax Films,2116
5820,46261,2605,Gran Via Productions,2116
5821,46261,7263,FilmDistrict,2116
5822,46261,11627,Necropia,2116
5823,46261,11628,Tequila Gang,2116
5824,10431,748,Mosaic Media Group,1152
5825,10431,972,Current Entertainment,1152
5826,10431,1632,Lionsgate,1152
5827,10431,12138,Fierce Entertainment,1152
5828,10431,12200,Province of British Columbia Production Services Tax Credit,1152
5829,10431,23956,Rogue Films,1152
5830,8051,5,Columbia Pictures,2786
5831,8051,12,New Line Cinema,2786
5832,8051,178,Ghoulardi Film Company,2786
5833,9352,27,DreamWorks SKG,591
5834,9352,2364,The Montecito Picture Company,591
5835,9352,53012,Blue Sea Productions,591
5836,15487,2,Walt Disney Pictures,1366
5837,22825,2531,Media Rights Capital,2393
5838,22825,2723,Lin Pictures,2393
5839,22825,6194,Warner Bros.,2393
5840,22825,12622,Darko Entertainment,2393
5841,22825,14718,Radar Pictures,2393
5842,1831,4,Paramount Pictures,940
5843,1831,126,Lakeshore Entertainment,940
5844,43931,7295,Relativity Media,1422
5845,43931,8853,Rogue,1422
5846,10591,508,Regency Enterprises,1220
5847,10591,1171,Epsilon Motion Pictures,1220
5848,10591,10104,New Regency Pictures,1220
5849,10591,49241,Daybreak,1220
5850,10861,5,Columbia Pictures,2730
5851,276907,10163,Working Title Films,2455
5852,276907,10246,Cross Creek Pictures,2455
5853,276907,20664,Anton Capital Entertainment (ACE),2455
5854,65055,7215,Incentive Filmed Entertainment,2121
5855,10397,4,Paramount Pictures,1139
5856,10397,33,Universal Pictures,1139
5857,200505,491,Summit Entertainment,1727
5858,200505,1632,Lionsgate,1727
5859,60309,316,Wildwood Enterprises,1421
5860,60309,7486,American Film Company,1421
5861,9787,5,Columbia Pictures,812
5862,9787,559,TriStar Pictures,812
5863,293646,1088,Alcon Entertainment,2508
5864,293646,11317,Phoenix Pictures,2508
5865,293646,24459,Fabula,2508
5866,293646,60255,Half Circle,2508
5867,6978,306,Twentieth Century Fox Film Corporation,2527
5868,6978,965,TAFT Entertainment Pictures,2527
5869,59440,1001,Solaris Film,1087
5870,59440,1632,Lionsgate,1087
5871,59440,6573,Mimran Schur Pictures,1087
5872,59440,12425,Filmtribe,1087
5873,1770,360,Geffen Pictures,906
5874,1770,6194,Warner Bros.,906
5875,8988,4,Paramount Pictures,440
5876,8988,258,Scott Rudin Productions,440
5877,8988,746,MTV Films,440
5878,8988,2546,Peirce Pictures,440
5879,15992,4,Paramount Pictures,2727
5880,15992,158,Spyglass Entertainment,2727
5881,15992,9195,Touchstone Pictures,2727
5882,17707,306,Twentieth Century Fox Film Corporation,2749
5883,17707,711,Fox 2000 Pictures,2749
5884,17707,3334,Adam Fields Productions,2749
5885,17707,81140,Two Girls Productions,2749
5886,40001,559,TriStar Pictures,2587
5887,64639,2108,Battleplan Productions,2604
5888,9903,14,Miramax Films,875
5889,9903,1557,The Mark Gordon Company,875
5890,9903,2448,Yari Film Group,875
5891,9903,12260,Bob Yari Productions,875
5892,20766,846,2929 Productions,1878
5893,20766,7405,Dimension Films,1878
5894,20766,8073,Nick Wechsler Productions,1878
5895,20766,13649,Chockstone Pictures,1878
5896,9067,2231,Trilogy Entertainment Group,488
5897,8338,164,Rhombus Media,77
5898,8338,345,O2 Filmes,77
5899,8338,806,Téléfilm Canada,77
5900,8338,2439,Bee Vine Pictures,77
5901,8338,2514,Alliance Films,77
5902,8338,3033,Asmik Ace Entertainment,77
5903,8338,3656,GAGA,77
5904,8338,4887,Fox Filmes do Brasil,77
5905,8338,11547,Ancine,77
5906,8338,11548,BNDES,77
5907,8338,11549,Cinema Investment,77
5908,8338,11550,Corus Entertainment,77
5909,8338,11551,Movie Central Network,77
5910,168705,15127,Boll KG,2002
5911,72113,856,Wild Bunch,2436
5912,72113,2066,Zanagar Films,2436
5913,72113,5358,Canal+,2436
5914,72113,5755,Constantin Film Produktion,2436
5915,72113,6301,CinéCinéma,2436
5916,72113,8531,Versátil Cinema,2436
5917,72113,8997,SBS Productions,2436
5918,72113,11240,Polski Instytut Sztuki Filmowej,2436
5919,72113,11795,France Télévisions,2436
5920,72113,45970,France 2 Cinéma,2436
5921,72113,52574,SPI Film Studio,2436
5922,22256,44,Cruise/Wagner Productions,2254
5923,22256,6194,Warner Bros.,2254
5924,12404,2268,Isle of Man Film,1827
5925,12404,4616,Freestyle Releasing,1827
5926,12404,5705,CinemaNX,1827
5927,152742,3110,Paco Cinematografica,2111
5928,152742,6194,Warner Bros.,2111
5929,152742,20416,Regione Lazio,2111
5930,152742,20644,Business Location Sudtirol Alto Adige,2111
5931,152742,38591,Friuli Venezia Giulia Film Commission,2111
5932,152742,38592,UniCredit Group,2111
5933,11699,831,Saturn Films,1612
5934,11699,925,Nu Image Films,1612
5935,11699,6455,Edward R. Pressman Film,1612
5936,11699,10254,Millennium Films,1612
5937,11699,10478,Polsky Films,1612
5938,11699,11265,Osiris Productions,1612
5939,11699,11266,Lieutenant Productions,1612
5940,48034,1115,M6 Films,2555
5941,48034,2612,Les Productions du Trésor,2555
5942,48034,6896,EuropaCorp,2555
5943,36696,3145,CN Film,1740
5944,109091,290,Ingenious Media,1297
5945,109091,711,Fox 2000 Pictures,1297
5946,109091,1645,Scott Free Productions,1297
5947,109091,4169,Kanzaman,1297
5948,109091,8073,Nick Wechsler Productions,1297
5949,109091,10893,Big Screen Productions,1297
5950,109091,13649,Chockstone Pictures,1297
5951,109091,14384,Translux,1297
5952,109091,22213,TSG Entertainment,1297
5953,33157,4,Paramount Pictures,210
5954,33157,1216,Dino de Laurentiis Cinematografica,210
5955,33157,5120,Mosfilm,210
5956,859,1176,Lorimar Film Entertainment,475
5957,859,6194,Warner Bros.,475
5958,859,18737,NFH Productions,475
5959,83770,70,American Zoetrope,949
5960,83770,83,France 2 Cinéma,949
5961,83770,346,VideoFilmes,949
5962,83770,614,Vanguard Films,949
5963,83770,5358,Canal+,949
5964,83770,8372,SPAD Films,949
5965,83770,9209,MK2 Productions,949
5966,83770,9349,Film4,949
5967,83770,10611,Ciné+,949
5968,83770,11795,France Télévisions,949
5969,83770,12467,Nomadic Pictures,949
5970,83770,21914,Kramer & Sigman Films,949
5971,83770,79077,Jerry Leider Company,949
5972,168,4,Paramount Pictures,92
5973,1246,5,Columbia Pictures,635
5974,1246,497,Revolution Studios,635
5975,1246,696,Rogue Marble,635
5976,1246,8411,Metro-Goldwyn-Mayer (MGM),635
5977,4233,14,Miramax Films,1833
5978,4233,85,Konrad Pictures,1833
5979,4233,1601,Maven Entertainment,1833
5980,4233,7405,Dimension Films,1833
5981,174751,8873,Handsomecharlie Films,2814
5982,174751,13242,Unanimous Pictures,2814
5983,174751,13403,Straight Up Films,2814
5984,174751,14358,1821 Pictures,2814
5985,174751,14359,Scott Pictures,2814
5986,184098,49968,Will Packer Productions,1717
5987,2069,1403,Franchise Pictures,1079
5988,2069,6194,Warner Bros.,1079
5989,2069,10210,Morgan Creek Productions,1079
5990,2069,51772,Nine Yards Productions,1079
5991,2069,53013,Rational Packaging Company,1079
5992,2069,53014,Lansdown Films,1079
5993,1788,4,Paramount Pictures,914
5994,1788,959,IndieProd Company Productions,914
5995,11635,27,DreamWorks SKG,1592
5996,11635,2364,The Montecito Picture Company,1592
5997,177,559,TriStar Pictures,100
5998,3600,5,Columbia Pictures,1641
5999,3600,1236,Mandalay Entertainment,1641
6000,3600,1464,Summer Knowledge LLC,1641
6001,2621,8411,Metro-Goldwyn-Mayer (MGM),2682
6002,2621,65402,JLT Productions,2682
6003,10358,2599,Blue Askew,1981
6004,10358,16934,View Askew Productions,1981
6005,10313,288,BBC Films,1102
6006,10313,1782,Smoke House,1102
6007,10313,2054,Ruby Films,1102
6008,13476,27,DreamWorks SKG,2110
6009,10208,5,Columbia Pictures,1051
6010,10208,6254,"Jim Henson Company, The",1051
6011,20697,788,Bel Air Entertainment,1856
6012,20697,6194,Warner Bros.,1856
6013,20761,9195,Touchstone Pictures,1874
6014,70868,308,The Weinstein Company,2128
6015,43593,308,The Weinstein Company,1312
6016,43593,2995,Atmosphere Entertainment MM,1312
6017,43593,7332,Chako Film Company,1312
6018,43593,7405,Dimension Films,1312
6019,43593,18524,Intellectual Properties Worldwide,1312
6020,43593,22596,Aja / Levasseur Productions,1312
6021,26672,14,Miramax Films,2371
6022,26672,1755,Allied Filmmakers,2371
6023,26672,6045,Richard Williams Productions,2371
6024,41283,97,Castle Rock Entertainment,178
6025,41283,559,TriStar Pictures,178
6026,41283,3356,State Street Pictures,178
6027,41283,5490,CBS Films,178
6028,19908,5,Columbia Pictures,1623
6029,19908,7295,Relativity Media,1623
6030,19908,11733,Pariah,1623
6031,10663,9195,Touchstone Pictures,1248
6032,1891,1,Lucasfilm,973
6033,1891,306,Twentieth Century Fox Film Corporation,973
6034,9737,5,Columbia Pictures,781
6035,9737,10288,Don Simpson/Jerry Bruckheimer Films,781
6036,37137,4,Paramount Pictures,1873
6037,9532,12,New Line Cinema,681
6038,9532,3169,Zide-Perry Productions,681
6039,9532,48772,Hard Eight Pictures,681
6040,10316,562,Appian Way,1923
6041,10316,9018,Crystal City Entertainment,1923
6042,10316,10246,Cross Creek Pictures,1923
6043,10316,11448,Exclusive Media Group,1923
6044,10316,22695,Smokehouse Pictures,1923
6045,2787,10201,Interscope Communications,1356
6046,152601,6194,Warner Bros.,2076
6047,152601,13184,Annapurna Pictures,2076
6048,10866,508,Regency Enterprises,1325
6049,10866,1171,Epsilon Motion Pictures,1325
6050,10866,7161,LivePlanet,1325
6051,10866,10104,New Regency Pictures,1325
6052,10866,11461,Bad Robot,1325
6053,21349,306,Twentieth Century Fox Film Corporation,2042
6054,21349,711,Fox 2000 Pictures,2042
6055,70435,5267,Irish Film Board,2012
6056,70435,7295,Relativity Media,2012
6057,580,33,Universal Pictures,299
6058,20024,441,Columbia Pictures Corporation,1654
6059,2453,8411,Metro-Goldwyn-Mayer (MGM),1241
6060,2453,22058,Krisjair,1241
6061,2453,22059,Laredo,1241
6062,6973,491,Summit Entertainment,2523
6063,6973,2087,Blackfriars Bridge Films,2523
6064,6973,2088,NALA Films,2523
6065,6973,2089,Samuels Media,2523
6066,6973,11509,Warner Independent Pictures (WIP),2523
6067,22215,866,Pathé Renn Productions,2247
6068,22215,2452,UK Film Council,2247
6069,22215,3272,Aramid Entertainment Fund,2247
6070,22215,5358,Canal+,2247
6071,22215,7058,Bill Kenwright Films,2247
6072,22215,7396,Pathe,2247
6073,22215,11238,Deutsche Filmförderfonds (DFFF),2247
6074,22215,11246,Région Ile-de-France,2247
6075,22215,16804,France 3 Cinema,2247
6076,22215,18367,Centre National de la Cinématographie (CNC),2247
6077,22215,20456,National Lottery through UK Film Council,2247
6078,22215,27897,Filmstiftung Nordrhein-Westfalen,2247
6079,22215,30298,Cine Productions,2247
6080,22215,30299,MMC Studios,2247
6081,22215,30300,Tiggy Films,2247
6082,22215,30301,Banque Populaire Images 9,2247
6083,22215,30302,Cheri Productions,2247
6084,22215,30303,Erste MMC-Production,2247
6085,11632,2514,Alliance Films,1591
6086,11632,10146,Focus Features,1591
6087,3021,308,The Weinstein Company,1449
6088,3021,435,Di Bonaventura Pictures,1449
6089,3021,7405,Dimension Films,1449
6090,957,617,Brooksfilms Ltd.,521
6091,957,8411,Metro-Goldwyn-Mayer (MGM),521
6092,256917,21079,Hopscotch Features,718
6093,256917,40309,Fear of God Films,718
6094,251,4,Paramount Pictures,768
6095,544,306,Twentieth Century Fox Film Corporation,284
6096,11395,2,Walt Disney Pictures,1522
6097,11395,915,Hollywood Pictures,1522
6098,14635,2,Walt Disney Pictures,2394
6099,14635,2605,Gran Via Productions,2394
6100,14635,2939,98 MPH Productions,2394
6101,13680,2,Walt Disney Pictures,2154
6102,13680,22881,Mayhem Pictures,2154
6103,13680,80510,Monkey Dance Productions,2154
6104,688,56,Amblin Entertainment,374
6105,688,171,Malpaso Productions,374
6106,688,6194,Warner Bros.,374
6107,11090,497,Revolution Studios,1390
6108,11090,2608,Happy Madison Productions,1390
6109,783,5,Columbia Pictures,1966
6110,783,500,Goldcrest Films International,1966
6111,783,501,Indo-British,1966
6112,783,502,International Film Investors,1966
6113,783,503,National Film Development Corporation of India,1966
6114,783,504,Carolina Bank,1966
6115,228194,56,Amblin Entertainment,2538
6116,228194,3298,Harpo Films,2538
6117,228194,6735,Participant Media,2538
6118,228194,6736,Imagenation Abu Dhabi FZ,2538
6119,228194,7294,Reliance Entertainment,2538
6120,228194,9195,Touchstone Pictures,2538
6121,228194,31893,DreamWorks Studios,2538
6122,1642,5,Columbia Pictures,842
6123,10950,12,New Line Cinema,1349
6124,277,126,Lakeshore Entertainment,159
6125,277,7733,Laurinfilm,159
6126,277,7734,Subterranean Productions LLC,159
6127,277,7735,Subterranean Productions UK Ltd.,159
6128,277,7736,Underworld Produktions GmbH,159
6129,8999,14,Miramax Films,2812
6130,8999,435,Di Bonaventura Pictures,2812
6131,8999,23635,Patalex V Productions Limited,2812
6132,11323,129,Section Eight,1223
6133,11323,4205,Groundswell Productions,1223
6134,11323,6194,Warner Bros.,1223
6135,11323,6735,Participant Media,1223
6136,11323,6822,Jaffe / Braunstein Enterprise,1223
6137,11453,441,Columbia Pictures Corporation,1539
6138,11453,879,Out of the Blue... Entertainment,1539
6139,11453,2608,Happy Madison Productions,1539
6140,146239,27,DreamWorks SKG,2525
6141,146239,9195,Touchstone Pictures,2525
6142,10878,79,Village Roadshow Pictures,1332
6143,10878,172,NPV Entertainment,1332
6144,10878,441,Columbia Pictures Corporation,1332
6145,82650,711,Fox 2000 Pictures,398
6146,2294,7405,Dimension Films,1179
6147,2294,16934,View Askew Productions,1179
6148,2294,53009,Miramax,1179
6149,2176,333,Original Film,2768
6150,270487,33,Universal Pictures,79
6151,270487,2092,Mike Zoss Productions,79
6152,270487,10163,Working Title Films,79
6153,204082,10254,Millennium Films,2664
6154,204082,10427,Open Road Films,2664
6155,24100,12,New Line Cinema,2713
6156,5550,41,Orion Pictures,2169
6157,287948,6896,EuropaCorp,2631
6158,11661,191,Senator Film Produktion,1889
6159,11661,3244,Media Pro Pictures,1889
6160,11661,3823,TF1 Films Production,1889
6161,11661,4176,Nord-Ouest Productions,1889
6162,11661,10441,The Bureau,1889
6163,11661,11773,Artémis Productions,1889
6164,11661,17873,Les Productions de la Guéville,1889
6165,109513,10424,Primate Pictures,1447
6166,109513,10425,Kim and Jim Productions,1447
6167,109513,10426,Panay Films,1447
6168,109513,11448,Exclusive Media Group,1447
6169,204922,694,StudioCanal,400
6170,204922,1645,Scott Free Productions,400
6171,204922,10254,Millennium Films,400
6172,204922,17513,Film i Väst,400
6173,204922,18230,Filmgate Films,400
6174,204922,36991,Clarius Entertainment,400
6175,44113,6572,Stone Productions,1499
6176,44113,6573,Mimran Schur Pictures,1499
6177,164457,562,Appian Way,326
6178,164457,1645,Scott Free Productions,326
6179,164457,7295,Relativity Media,326
6180,164457,18617,Energy Entertainment,326
6181,164457,19177,Red Granite Pictures,326
6182,4566,97,Castle Rock Entertainment,1928
6183,4566,932,Mirage Enterprises,1928
6184,4566,14315,Section Eight Productions,1928
6185,81836,1824,Gravier Productions,2810
6186,81836,6246,Medusa Film,2810
6187,81836,12010,Mediapro,2810
6188,81836,12966,Perdido Productions,2810
6189,10724,171,Malpaso Productions,1277
6190,1499,12,New Line Cinema,444
6191,1499,969,Golden Harvest Pictures,444
6192,1499,53677,Clearwater Holdings Limited,444
6193,20857,4,Paramount Pictures,1899
6194,20857,3858,GHS Productions KG,1899
6195,20857,3859,Munich Film Partners & Company (MFP) GHS Productions,1899
6196,20857,3860,Nides/McCormick Productions,1899
6197,82693,308,The Weinstein Company,423
6198,1646,215,Double Feature Films,845
6199,1646,216,Jersey Films,845
6200,1646,20396,Kernos Filmproduktionsgesellschaft & Company,845
6201,4108,356,TF1 Films Productions,1802
6202,4108,972,Current Entertainment,1802
6203,4108,5358,Canal+,1802
6204,4108,6896,EuropaCorp,1802
6205,8456,491,Summit Entertainment,152
6206,8456,551,Mandalay Pictures,152
6207,8456,23423,Baumgarten Management and Productions (BMP),152
6208,7341,60,United Artists,1475
6209,7341,2229,Red Bank Films,1475
6210,19255,1522,Neal Street Productions,1382
6211,19255,10146,Focus Features,1382
6212,19255,12808,Big Beach Films,1382
6213,10187,9195,Touchstone Pictures,2280
6214,31005,2154,Punch Productions,2387
6215,31005,9195,Touchstone Pictures,2387
6216,31005,13816,Hyde Park Entertainment,2387
6217,31005,41251,Reveal Entertainment,2387
6218,31005,41252,Gran Via,2387
6219,50780,491,Summit Entertainment,831
6220,50780,6735,Participant Media,831
6221,50780,6736,Imagenation Abu Dhabi FZ,831
6222,50780,10039,Anonymous Content,831
6223,1946,803,Alliance Atlantis Communications,2162
6224,1946,804,Natural Nylon Entertainment,2162
6225,1946,805,Serendipity Point Films,2162
6226,1946,806,Téléfilm Canada,2162
6227,1946,807,The Harold Greenberg Fund,2162
6228,1946,808,The Movie Network,2162
6229,1946,809,Union Générale Cinématographique,2162
6230,1946,20170,Canadian Television Fund,2162
6231,85,1,Lucasfilm,41
6232,85,4,Paramount Pictures,41
6233,772,306,Twentieth Century Fox Film Corporation,422
6234,772,477,Hughes Entertainment,422
6235,840,441,Columbia Pictures Corporation,2058
6236,840,8263,EMI Films,2058
6237,840,11458,Julia Phillips and Michael Phillips Productions,2058
6238,9682,7405,Dimension Films,758
6239,96,4,Paramount Pictures,48
6240,96,30,Eddie Murphy Productions,48
6241,96,10288,Don Simpson/Jerry Bruckheimer Films,48
6242,10678,1172,Hyde Park Films,2470
6243,10678,9195,Touchstone Pictures,2470
6244,274,41,Orion Pictures,157
6245,274,55072,Strong Heart/Demme Production,157
6246,8872,4,Paramount Pictures,1792
6247,16290,746,MTV Films,2697
6248,14405,2,Walt Disney Pictures,2340
6249,138843,12,New Line Cinema,2723
6250,138843,11565,The Safran Company,2723
6251,138843,31375,Evergreen Media Group,2723
6252,11637,5,Columbia Pictures,1593
6253,11637,497,Revolution Studios,1593
6254,11637,2780,Cube Vision,1593
6255,226486,12,New Line Cinema,2117
6256,226486,4740,Gary Sanchez Productions,2117
