,movie_id,cast_id,character,credit_id,gender,actor_id,name,order,new_actor_id,new_movie_id
7404,9030,1,Sydney Wells,52fe44d3c3a36847f80ac541,1,56731,Jessica Alba,0,623,464
7405,14799,10,Callie Webb,52fe461b9251416c7506d463,1,7489,Parker Posey,2,106,2443
7406,14799,22,Paper Badge Officer,566c7028925141664f008cda,2,17697,John Krasinski,24,211,2443
7407,14799,21,Paper Badge Sergeant,566c7010c3a3683f560085ed,2,15900,Paul Dooley,23,246,2443
7408,14799,24,Marketing Person,566c7210c3a368535a0093f3,2,21125,Richard Kind,21,249,2443
7409,14799,12,Chuck,52fe461b9251416c7506d46b,2,20753,Fred Willard,8,312,2443
7410,14799,13,Corey Taft,52fe461b9251416c7506d46f,2,8265,John Michael Higgins,4,367,2443
7411,14799,11,Cindy,52fe461b9251416c7506d467,1,43775,Jane Lynch,7,404,2443
7412,14799,17,Mary Pat Hooligan,52fe461b9251416c7506d47f,1,46074,Rachael Harris,20,414,2443
7413,14799,20,Jay Berman,55255ec7c3a3686b170001ab,2,13524,Christopher Guest,10,493,2443
7414,14799,15,Martin Gibb,52fe461b9251416c7506d477,2,17835,Ricky Gervais,17,495,2443
7415,14799,7,Morley Orfkin,52fe461b9251416c7506d457,2,26510,Eugene Levy,6,498,2443
7416,14799,4,Marilyn Hack,52fe461b9251416c7506d44b,0,11514,Catherine O'Hara,0,715,2443
7417,14799,9,Whitney Taylor Brown,52fe461b9251416c7506d45f,1,38334,Jennifer Coolidge,9,791,2443
7418,14799,19,Lane Iverson,52fe461b9251416c7506d487,2,21731,Michael McKean,14,840,2443
7419,14799,8,Victor Allan Miller,52fe461b9251416c7506d45b,2,6008,Harry Shearer,1,842,2443
7420,14799,18,Philip Koontz,52fe461b9251416c7506d483,2,12438,Bob Balaban,13,843,2443
7421,14799,25,Marketing Person,566c7239c3a368535a0093ff,1,25540,Sandra Oh,22,900,2443
7422,13370,10,Sissy Knox,52fe45609251416c750545a9,1,7489,Parker Posey,7,106,2084
7423,13370,31,Blues Musician,57b13c11925141436000280e,2,8854,Bill Cobbs,17,233,2084
7424,13370,28,George Menschell,57b13b6192514144b5002bcb,2,15900,Paul Dooley,14,246,2084
7425,13370,11,Mike LaFontaine,52fe45609251416c750545ad,2,20753,Fred Willard,9,312,2084
7426,13370,9,Terry Bohner,52fe45609251416c750545a5,2,8265,John Michael Higgins,2,367,2084
7427,13370,6,Laurie Bohner,52fe45609251416c75054599,1,43775,Jane Lynch,4,404,2084
7428,13370,16,Steinbloom's Assistant,52fe45609251416c750545bd,1,46074,Rachael Harris,12,414,2084
7429,13370,5,Alan Barrows,52fe45609251416c75054595,2,13524,Christopher Guest,1,493,2084
7430,13370,4,Mitch Cohen,52fe45609251416c75054591,2,26510,Eugene Levy,3,498,2084
7431,13370,3,Wally Fenton,52fe45609251416c7505458d,2,1211,Larry Miller,10,518,2084
7432,13370,1,Mickey Crabbe,52fe45609251416c75054585,0,11514,Catherine O'Hara,6,715,2084
7433,13370,17,Amber Cole,52fe45609251416c750545c1,1,38334,Jennifer Coolidge,13,791,2084
7434,13370,7,Jerry Palter,52fe45609251416c7505459d,2,21731,Michael McKean,5,840,2084
7435,13370,8,Mark Shubb,52fe45609251416c750545a1,2,6008,Harry Shearer,8,842,2084
7436,13370,24,Jonathan Steinbloom,54165a5dc3a3684d06003f19,2,12438,Bob Balaban,0,843,2084
7437,1408,3,Dawg,52fe42f4c3a36847f802f667,2,8924,Frank Langella,2,107,719
7438,1408,7,Mr. Blair,52fe42f4c3a36847f802f677,2,16937,Rex Linn,6,711,719
7439,1408,4,John Reed,52fe42f4c3a36847f802f66b,2,7868,Maury Chaykin,3,749,719
7440,1921,21,Edgar Price,52fe4322c3a36847f803cc55,2,8924,Frank Langella,6,107,991
7441,1921,17,Chaz,52fe4322c3a36847f803cc45,2,11355,Jason Isaacs,2,245,991
7442,1921,16,Sara,52fe4322c3a36847f803cc41,1,6885,Charlize Theron,1,385,991
7443,1921,15,Nelson,52fe4322c3a36847f803cc3d,2,6384,Keanu Reeves,0,392,991
7444,47890,5,Akmed Khazzan,52fe474cc3a36847f812dd47,2,8924,Frank Langella,1,107,2510
7445,47890,10,Stephanos Markoulis,52fe474cc3a36847f812dd5b,2,655,John Rhys-Davies,6,675,2510
7446,105864,21,Poppa (voice),557c3460c3a368632b00188d,2,2954,Jeffrey Wright,2,108,2687
7447,105864,43,Butch (voice),565534e19251410191000eee,2,16431,Sam Elliott,14,155,2687
7448,105864,42,Ramsey (voice),565534d8925141019b000f13,1,10690,Anna Paquin,13,199,2687
7449,105864,47,Earl (voice),56553509c3a3681992001093,2,7907,John Ratzenberger,18,212,2687
7450,105864,22,Momma (voice),557c3470c3a368631d001a83,1,3910,Frances McDormand,3,304,2687
7451,105864,38,Thunderclap (voice),565534b4c3a3681982000f17,2,18324,Steve Zahn,9,310,2687
7452,10375,10,Jaworski,533a68149251417dad005808,2,2954,Jeffrey Wright,4,108,1129
7453,10375,25,,58972c8cc3a368089f018169,2,418,Robert Patrick,7,629,1129
7454,10375,23,,58972c60c3a368627c0145c0,2,10823,Kris Kristofferson,5,691,1129
7455,10375,1,Jake Malloy,52fe43629251416c7500e4a3,2,16483,Sylvester Stallone,0,713,1129
7456,10375,9,Detective Hendricks,52fe43629251416c7500e4c7,2,17764,Charles S. Dutton,3,865,1129
7457,64685,17,William Black,53a2d4600e0a26227c001417,2,2954,Jeffrey Wright,6,108,2620
7458,64685,10,The Renter,52fe46e4c3a368484e0a988b,2,2201,Max von Sydow,3,149,2620
7459,64685,3,Stan the Doorman,52fe46e4c3a368484e0a9871,2,1230,John Goodman,4,207,2620
7460,64685,1,Thomas Schell,52fe46e4c3a368484e0a9869,2,31,Tom Hanks,1,256,2620
7461,64685,16,Abby Black,53a2d44d0e0a26227f0014c8,1,19492,Viola Davis,5,361,2620
7462,64685,2,Linda Schell,52fe46e4c3a368484e0a986d,1,18277,Sandra Bullock,2,650,2620
7463,98357,7,Carl Fairbanks,52fe4a0f9251416c750dc4ef,2,2954,Jeffrey Wright,3,108,21
7464,98357,8,Jack Valliant,52fe4a0f9251416c750dc4f3,2,12834,Barry Pepper,4,114,21
7465,98357,4,Nicholas Hostetler,52fe4a0f9251416c750dc4e1,2,934,Russell Crowe,1,117,21
7466,98357,3,Billy Taggart,52fe4a0f9251416c750dc4dd,2,13240,Mark Wahlberg,0,226,21
7467,98357,37,Murdock,52fe4a0f9251416c750dc587,2,17194,Chance Kelly,17,649,21
7468,98357,5,Cathleen Hostetler,52fe4a0f9251416c750dc4e5,1,1922,Catherine Zeta-Jones,2,656,21
7469,45612,12,Dr. Rutledge,52fe46cbc3a36847f81129b7,2,2954,Jeffrey Wright,5,108,1956
7470,45612,1,Colter Stevens,52fe46cbc3a36847f811298d,2,131,Jake Gyllenhaal,0,298,1956
7471,45612,2,Christina Warren,52fe46cbc3a36847f8112991,1,11705,Michelle Monaghan,1,528,1956
7472,45612,3,Colleen Goodwin,52fe46cbc3a36847f8112995,1,21657,Vera Farmiga,2,758,1956
7473,10316,11,Senator Thompson,52fe43589251416c7500cc43,2,2954,Jeffrey Wright,6,108,1923
7474,10316,8,Ida Horowicz,52fe43589251416c7500cc37,1,3141,Marisa Tomei,5,173,1923
7475,10316,9,Tom Duffy,52fe43589251416c7500cc3b,2,13242,Paul Giamatti,3,237,1923
7476,10316,5,Governor Mike Morris,52fe43589251416c7500cc2b,2,1461,George Clooney,1,406,1923
7477,10316,10,Paul Zara,52fe43589251416c7500cc3f,2,1233,Philip Seymour Hoffman,2,449,1923
7478,10316,6,Stephen Meyers,52fe43589251416c7500cc2f,2,30614,Ryan Gosling,0,875,1923
7479,47502,12,Young Man at Rolls,5462373dc3a3686f4c0026d4,2,2954,Jeffrey Wright,8,108,2420
7480,47502,13,Saleslady,54623749c3a3686f4c0026d9,1,19,Allison Janney,9,535,2420
7481,47502,2,Tony,52fe4736c3a36847f81294fb,2,9046,Chazz Palminteri,1,680,2420
7482,126319,46,Grizzly Judge (voice),57df8b199251417855011526,2,2954,Jeffrey Wright,34,108,1590
7483,126319,42,Rat Judge (voice),57df8ae9c3a36812c600cd24,2,13242,Paul Giamatti,30,237,1590
7484,126319,6,Ernest (voice),52fe4adcc3a368484e16ace9,2,2192,Lambert Wilson,1,501,1590
7485,126319,43,Head Dentist (voice),57df8af49251416c1f00537a,2,3905,William H. Macy,31,571,1590
7486,126319,39,Ernest (voice),57df8ac092514135dc00ce35,2,2178,Forest Whitaker,27,716,1590
7487,126319,45,George (voice),57df8b0fc3a368141f010fdb,2,17039,Nick Offerman,33,816,1590
7488,156022,13,Masters,54311ab10e0a264643002d7d,2,35029,David Harbour,3,109,1154
7489,156022,5,Teddy,52fe4b919251416c910dec31,2,20982,Marton Csokas,1,191,1154
7490,156022,4,Teri,52fe4b919251416c910dec2d,1,56734,Chloë Grace Moretz,2,354,1154
7491,156022,11,Brian Plummer,5428486cc3a3680b37002a37,2,8984,Bill Pullman,5,417,1154
7492,156022,39,Lead Investigator,548f304e9251415568005364,2,41020,E. Roger Mitchell,11,593,1154
7493,156022,7,Susan Plummer,5371ca08c3a368436e000a88,1,6832,Melissa Leo,6,641,1154
7494,156022,1,Robert McCall,52fe4b919251416c910dec1d,2,5292,Denzel Washington,0,694,1154
7495,77016,11,Van Hauser,52fe4957c3a368484e126941,2,35029,David Harbour,4,109,1547
7496,77016,10,Sarge,52fe4957c3a368484e12693d,2,81685,Frank Grillo,5,170,1547
7497,77016,2,Brian Taylor,52fe4957c3a368484e12691f,2,131,Jake Gyllenhaal,0,298,1547
7498,77016,9,Mike Zavala,52fe4957c3a368484e126939,2,454,Michael Peña,1,581,1547
7499,77016,4,Janet Taylor,52fe4957c3a368484e126923,1,84223,Anna Kendrick,3,785,1547
7500,13483,58,Dracula,5496c9169251413f750045cd,2,35029,David Harbour,10,109,2113
7501,13483,3,Dr. Jack Harper,52fe456f9251416c75056667,2,18288,Terrence Howard,2,351,2113
7502,13483,53,Dr. Larry Lupin,5496c86392514130fc004b11,2,4443,Christopher McDonald,5,622,2113
7503,13483,2,Sam Lockwood,52fe456f9251416c75056663,1,56731,Jessica Alba,1,623,2113
7504,13483,63,Financial News Analyst,57cbff1cc3a3685a5300bd8d,2,81681,Denis O'Hare,18,830,2113
7505,76757,25,Malidictes,54807269c3a36829b20031ad,2,11276,Tim Pigott-Smith,23,110,1452
7506,76757,6,Jupiter Jones,52fe494bc3a368484e12446b,1,18973,Mila Kunis,0,231,1452
7507,76757,5,Caine Wise,52fe494bc3a368484e124467,2,38673,Channing Tatum,1,328,1452
7508,76757,11,Stinger Apini,52fe494bc3a368484e12447d,2,48,Sean Bean,2,329,1452
7509,1966,158,Omen Reader,578929f092514135d60029ec,2,11276,Tim Pigott-Smith,36,110,1018
7510,1966,18,Pausanius,52fe4327c3a36847f803e49b,2,20286,Toby Kebbell,18,299,1018
7511,1966,13,Aristotle,52fe4327c3a36847f803e487,2,290,Christopher Plummer,7,340,1018
7512,1966,5,Hephaistion,52fe4327c3a36847f803e467,2,7499,Jared Leto,3,362,1018
7513,1966,3,Olympias,52fe4327c3a36847f803e45f,1,11701,Angelina Jolie,1,388,1018
7514,1966,42,Alexander,52fe4327c3a36847f803e51d,2,72466,Colin Farrell,0,474,1018
7515,1966,4,Philip,52fe4327c3a36847f803e463,2,5576,Val Kilmer,2,475,1018
7516,1966,6,Cassander,52fe4327c3a36847f803e46b,2,1244,Jonathan Rhys Meyers,4,476,1018
7517,1966,7,Old Ptolemy,52fe4327c3a36847f803e46f,2,4173,Anthony Hopkins,5,477,1018
7518,1966,16,Roxane,52fe4327c3a36847f803e493,1,5916,Rosario Dawson,16,478,1018
7519,752,28,Creedy,52fe4270c3a36847f801ec31,2,11276,Tim Pigott-Smith,5,110,409
7520,752,24,V / William Rookwood,52fe4270c3a36847f801ec21,2,1331,Hugo Weaving,1,138,409
7521,752,26,Gordon Deitrich,52fe4270c3a36847f801ec29,2,11275,Stephen Fry,3,141,409
7522,752,35,Etheridge,52fe4270c3a36847f801ec4d,2,1665,Eddie Marsan,11,293,409
7523,752,27,Chancellor Adam Sutler,52fe4270c3a36847f801ec2d,2,5049,John Hurt,4,309,409
7524,752,23,Evey Hammond,52fe4270c3a36847f801ec1d,1,524,Natalie Portman,0,503,409
7525,752,25,Chief Inspector Eric Finch,52fe4270c3a36847f801ec25,2,9029,Stephen Rea,2,851,409
7526,9093,46,General Feversham,547d98a7c3a3685af9004976,2,11276,Tim Pigott-Smith,31,110,498
7527,9093,5,Trench,52fe44dbc3a36847f80ae1dd,2,3968,Michael Sheen,4,193,498
7528,9093,51,William Trench,547d98fa92514123ef003557,2,3968,Michael Sheen,36,193,498
7529,9093,4,Abou Fatma,52fe44dbc3a36847f80ae1d9,2,938,Djimon Hounsou,3,277,498
7530,9093,1,Harry Faversham,52fe44dbc3a36847f80ae1cd,2,1810,Heath Ledger,0,334,498
7531,9093,3,Ethne,52fe44dbc3a36847f80ae1d5,1,11661,Kate Hudson,2,557,498
7532,1245,23,Thomas Benn,542efe950e0a2625a6000711,2,11276,Tim Pigott-Smith,11,110,634
7533,1245,2,Miss Kenton,52fe42e9c3a36847f802c507,1,7056,Emma Thompson,1,132,634
7534,1245,1,James Stevens,52fe42e9c3a36847f802c503,2,4173,Anthony Hopkins,0,477,634
7535,1245,24,Lizzie,542efea5c3a36804420007e3,1,17286,Lena Headey,12,664,634
7536,1245,5,Reginald Cardinal,52fe42e9c3a36847f802c513,2,3291,Hugh Grant,4,723,634
7537,68724,5,John Carlyle,52fe47a0c3a368484e0d177d,2,886,William Fichtner,7,111,1514
7538,68724,3,Max,52fe47a0c3a368484e0d1775,2,1892,Matt Damon,0,433,1514
7539,68724,4,Delacourt,52fe47a0c3a368484e0d1779,1,1038,Jodie Foster,1,634,1514
7540,98566,19,Eric Sacks,52fe4a199251416c750dd9f7,2,886,William Fichtner,2,111,151
7541,98566,17,Vernon Fenwick,52fe4a199251416c750dd9ef,2,21200,Will Arnett,1,134,151
7542,98566,12,April O'Neil,52fe4a199251416c750dd9db,1,19537,Megan Fox,0,216,151
7543,98566,25,Splinter (voice),53f98bffc3a36873580026e6,2,4252,Tony Shalhoub,9,244,151
7544,98566,21,Bernadette Thompson,52fe4a199251416c750dd9fb,1,2395,Whoopi Goldberg,11,261,151
7545,98566,24,Leonardo (voice),53f98be1c3a3687352002750,2,9656,Johnny Knoxville,6,555,151
7546,98566,45,Mr. Rivetti,54b40067c3a3680940006f51,2,17194,Chance Kelly,25,649,151
7547,10871,18,Chief Jack McGinnis,57cddddd9251413db600116c,2,886,William Fichtner,11,111,1328
7548,10871,4,Sheriff Buck Olmstead,52fe43c79251416c7501dd89,2,8655,R. Lee Ermey,2,265,1328
7549,10871,12,Bob Goodall,52fe43c79251416c7501ddb5,2,2047,Danny Glover,1,322,1328
7550,10871,16,Deputy Nate Booker,57cdddbec3a36868d900661f,2,15854,Ted Levine,9,357,1328
7551,10871,13,Lane Dixon,5654e5bd92514145ba0004de,2,7499,Jared Leto,5,362,1328
7552,10871,11,Frank LaCrosse,52fe43c79251416c7501ddb1,2,6065,Dennis Quaid,0,377,1328
7553,10871,15,Bud,57cdddad925141794c006261,2,27740,Walton Goggins,8,707,1328
7554,9920,25,Garth,52fe4549c3a36847f80c5aef,2,886,William Fichtner,5,111,884
7555,9920,23,Six,52fe4549c3a36847f80c5ae7,2,52414,Cameron Bright,1,204,884
7556,9920,22,Violet Song Jat Shariff,52fe4549c3a36847f80c5ae3,1,63,Milla Jovovich,0,736,884
7557,25166,6,Phil Dearly,52fe44bbc3a368484e033ca5,2,886,William Fichtner,5,111,306
7558,25166,5,Bobby Calzone,52fe44bbc3a368484e033ca1,2,1893,Casey Affleck,4,432,306
7559,25166,18,Shirley,52fe44bbc3a368484e033cd9,1,55536,Melissa McCarthy,15,543,306
7560,25166,11,Cubby the Funeral Director,52fe44bbc3a368484e033cb9,2,23659,Will Ferrell,10,607,306
7561,25166,4,Rona Mace,52fe44bbc3a368484e033c9d,1,8944,Jamie Lee Curtis,3,698,306
7562,25166,2,Mona Dearly,52fe44bbc3a368484e033c95,0,73931,Bette Midler,1,734,306
7563,25166,1,Chief Wyatt Rash,52fe44bbc3a368484e033c91,2,518,Danny DeVito,0,751,306
7564,25166,10,Clarence,52fe44bbc3a368484e033cb5,2,3801,Tracey Walter,9,889,306
7565,264656,15,Vester Belknap,545278e20e0a263a10007182,2,886,William Fichtner,12,111,1268
7566,264656,2,George Briggs,534c26f9c3a3682ddf003248,2,2176,Tommy Lee Jones,2,131,1268
7567,264656,13,Reverend Dowd,545278c50e0a2639fe0071bf,2,12074,John Lithgow,10,434,1268
7568,264656,6,The Freighter,53ddd6b9c3a3686c49000aa6,2,1462,Tim Blake Nelson,6,579,1268
7569,264656,4,Altha Carter,534c2720c3a3682dd80033a1,1,5064,Meryl Streep,4,767,1268
7570,264656,1,Mary Bee Cuddy,534c26eac3a3682dfe003357,1,448,Hilary Swank,1,788,1268
7571,9430,14,Burke,52fe44f6c3a36847f80b4793,2,886,William Fichtner,4,111,633
7572,9430,9,Claire,52fe44f6c3a36847f80b4783,1,3897,Katie Holmes,1,485,633
7573,9430,27,Tiny,56d952169251412e28004570,2,33654,Breckin Meyer,12,531,633
7574,9430,20,Sandra,52fe44f6c3a36847f80b47ab,1,55536,Melissa McCarthy,10,543,633
7575,9430,12,Todd,52fe44f6c3a36847f80b478f,2,18082,Timothy Olyphant,3,585,633
7576,9430,11,Zack,52fe44f6c3a36847f80b478b,2,12217,Jay Mohr,2,728,633
7577,9430,23,Irene,52fe44f6c3a36847f80b47b7,1,13636,Jane Krakowski,14,763,633
7578,9430,21,Marcus,52fe44f6c3a36847f80b47af,2,17637,Taye Diggs,11,891,633
7579,72190,7,Captain Speke,52fe485dc3a368484e0f5069,2,18473,James Badge Dale,4,112,2454
7580,72190,4,Gerry Lane,52fe485dc3a368484e0f5061,2,287,Brad Pitt,0,280,2454
7581,72190,22,Ex-CIA Agent,52fe485dc3a368484e0f5089,2,52,David Morse,12,281,2454
7582,300671,2,Tyrone 'Rone' Woods,554d6673c3a3681a3b000dbf,2,18473,James Badge Dale,0,112,2227
7583,300671,0,Jack Silva,554d6669c3a36824310033be,2,17697,John Krasinski,1,211,2227
7584,60309,21,William Hamilton,52fe461fc3a368484e0801d1,2,18473,James Badge Dale,13,112,1421
7585,60309,14,Reverdy Johnson,52fe461fc3a368484e0801b5,2,207,Tom Wilkinson,6,113,1421
7586,60309,19,John Lloyd,52fe461fc3a368484e0801c9,2,17401,Stephen Root,11,116,1421
7587,60309,18,Joseph Holt,52fe461fc3a368484e0801c5,2,6413,Danny Huston,10,152,1421
7588,60309,4,Frederick Aiken,52fe461fc3a368484e080183,2,5530,James McAvoy,1,282,1421
7589,60309,16,John Wilkes Booth,52fe461fc3a368484e0801bd,2,20286,Toby Kebbell,8,299,1421
7590,60309,23,Capt. Cottingham,52fe461fc3a368484e0801d9,2,74242,Shea Whigham,15,311,1421
7591,60309,6,Mary Surratt,52fe461fc3a368484e08018b,1,32,Robin Wright,3,326,1421
7592,60309,13,Nicholas Baker,52fe461fc3a368484e0801b1,2,15033,Justin Long,5,610,1421
7593,60309,15,Lewis Payne,52fe461fc3a368484e0801b9,2,4886,Norman Reedus,7,697,1421
7594,76025,3,David,52fe4923c3a368484e11c18d,2,18473,James Badge Dale,2,112,1182
7595,76025,2,Brandon Sullivan,52fe4923c3a368484e11c189,2,17288,Michael Fassbender,0,283,1182
7596,76025,1,Sissy Sullivan,52fe4923c3a368484e11c185,1,36662,Carey Mulligan,1,295,1182
7597,2024,19,Gen. Cornwallis,52fe432dc3a36847f80404f3,2,207,Tom Wilkinson,7,113,1056
7598,2024,17,Col. Harry Burwell,52fe432dc3a36847f80404eb,2,2955,Chris Cooper,5,238,1056
7599,2024,15,Col. William Tavington,52fe432dc3a36847f80404e3,2,11355,Jason Isaacs,3,245,1056
7600,2024,13,Gabriel Martin,52fe432dc3a36847f80404db,2,1810,Heath Ledger,1,334,1056
7601,2024,12,Benjamin Martin,52fe432dc3a36847f80404d7,2,2461,Mel Gibson,0,565,1056
7602,2024,30,William Martin,52fe432dc3a36847f804051f,2,33235,Logan Lerman,18,602,1056
7603,2024,21,Dan Scott,52fe432dc3a36847f80404fb,2,10825,Donal Logue,9,626,1056
7604,16558,6,Howard Tully,52fe46db9251416c75085ce1,2,207,Tom Wilkinson,3,113,97
7605,16558,3,Richard Garsik,52fe46db9251416c75085cd1,2,13242,Paul Giamatti,2,237,97
7606,16558,2,Claire Stenwick,52fe46db9251416c75085ccd,1,1204,Julia Roberts,1,657,97
7607,16558,1,Ray Koval,52fe46db9251416c75085cc9,2,2296,Clive Owen,0,825,97
7608,16558,12,Duke Monahan,52fe46db9251416c75085d01,2,81681,Denis O'Hare,5,830,97
7609,10586,13,Robert Beaumont,52fe438d9251416c75014c87,2,207,Tom Wilkinson,2,113,1217
7610,10586,17,Dr. David Hawthorne,52fe438d9251416c75014c99,2,1369,Bernard Hill,5,165,1217
7611,10586,16,Helena Patterson,52fe438d9251416c75014c95,1,1246,Emily Mortimer,4,243,1217
7612,10586,12,Col. John Henry Patterson,52fe438d9251416c75014c83,2,5576,Val Kilmer,1,475,1217
7613,10586,11,Charles Remington,52fe438c9251416c75014c7f,2,3392,Michael Douglas,0,589,1217
7614,11439,6,Paul Emmett,52fe443f9251416c7502e023,2,207,Tom Wilkinson,4,113,1533
7615,11439,8,Ruth Lang,52fe443f9251416c7502e02b,1,11616,Olivia Williams,5,205,1533
7616,11439,4,The Ghost,52fe443f9251416c7502e01b,2,3061,Ewan McGregor,0,292,1533
7617,11439,10,Rick Ricardelli,52fe443f9251416c7502e033,2,19498,Jon Bernthal,2,496,1533
7618,11439,24,Adam Lang,52fe443f9251416c7502e05f,2,517,Pierce Brosnan,1,541,1533
7619,11439,5,Amelia,52fe443f9251416c7502e01f,1,2109,Kim Cattrall,3,738,1533
7620,11439,9,John Maddox,52fe443f9251416c7502e02f,2,26485,Jim Belushi,7,783,1533
7621,4566,16,Arthur Edens,52fe43cdc3a36847f8070be1,2,207,Tom Wilkinson,1,113,1928
7622,4566,17,Karen Crowder,52fe43cdc3a36847f8070be5,1,3063,Tilda Swinton,2,122,1928
7623,4566,15,Michael Clayton,52fe43cdc3a36847f8070bdd,2,1461,George Clooney,0,406,1928
7624,4566,21,Mr. Greer,52fe43cdc3a36847f8070bf5,2,81681,Denis O'Hare,6,830,1928
7625,256962,5,Fr. Oliver,530b7ab9c3a3687b57003ac0,2,207,Tom Wilkinson,11,113,1443
7626,256962,4,Sam,530b7ab3c3a3684208005af4,2,15854,Ted Levine,7,357,1443
7627,256962,6,Hashimoto,530b7acec3a3684201005d8a,2,11398,Cary-Hiroyuki Tagawa,2,393,1443
7628,256962,2,Dr. Fox,530b7aa6c3a368420b005d90,2,32895,Kevin James,10,762,1443
7629,256962,3,James Busbee,530b7aadc3a3684201005d87,2,4688,Michael Rapaport,3,799,1443
7630,256962,0,Emma Busbee,530b7a9ac3a368439b001351,0,1639,Emily Watson,1,820,1443
7631,8643,2,Father Moore,52fe44b1c3a36847f80a4a25,2,207,Tom Wilkinson,1,113,242
7632,8643,7,Karl Gunderson,52fe44b1c3a36847f80a4a39,2,10132,Colm Feore,6,236,242
7633,8643,1,Erin Bruner,52fe44b1c3a36847f80a4a21,1,350,Laura Linney,0,652,242
7634,9427,5,Gerald,52fe44f6c3a36847f80b45cd,2,207,Tom Wilkinson,4,113,630
7635,9798,22,David Pratt,52fe452fc3a36847f80c0fab,2,12834,Barry Pepper,6,114,817
7636,9798,16,Robert Clayton Dean,52fe452fc3a36847f80c0f93,2,2888,Will Smith,0,130,817
7637,9798,29,Fiedler,52fe452fc3a36847f80c0fc7,2,70851,Jack Black,15,158,817
7638,9798,34,Attorney Mark Silverberg (uncredited),52fe452fc3a36847f80c0fdb,2,4492,Philip Baker Hall,24,315,817
7639,9798,48,Himself (uncredited),587b74b2c3a36847e800f8cf,2,44127,Larry King,28,405,817
7640,9798,33,Selby (uncredited),52fe452fc3a36847f80c0fd7,2,13922,Seth Green,23,429,817
7641,9798,3,Thomas Brian Reynolds,52fe452fc3a36847f80c0f4b,2,10127,Jon Voight,2,465,817
7642,9798,36,Boss Paulie Pintero (uncredited),52fe452fc3a36847f80c0fe3,2,3197,Tom Sizemore,26,467,817
7643,9798,63,Boss Paulie Pintero,597e834cc3a36853f60234bd,2,3197,Tom Sizemore,43,467,817
7644,9798,25,Jones,52fe452fc3a36847f80c0fb7,2,1894,Scott Caan,9,658,817
7645,9798,32,Ruby's Sales Clerk,52fe452fc3a36847f80c0fd3,1,29930,Ivana Miličević,22,690,817
7646,9798,26,Daniel Leon Zavitz,52fe452fc3a36847f80c0fbb,2,11662,Jason Lee,11,748,817
7647,9798,2,"Edward ""Brill"" Lyle",52fe452fc3a36847f80c0f47,2,193,Gene Hackman,1,776,817
7648,9798,17,Carla Dean,52fe452fc3a36847f80c0f97,1,9788,Regina King,3,777,817
7649,5491,12,Jonnie Goodboy Tyler,52fe4409c3a36847f807e761,2,12834,Barry Pepper,1,114,2156
7650,5491,14,Carlo,52fe4409c3a36847f807e769,2,8335,Kim Coates,3,376,2156
7651,5491,11,Terl,52fe4409c3a36847f807e75d,2,8891,John Travolta,0,507,2156
7652,5491,18,Parson Staffer,52fe4409c3a36847f807e779,2,742,Michael Byrne,7,655,2156
7653,5491,13,Ker,52fe4409c3a36847f807e765,2,2178,Forest Whitaker,2,716,2156
7654,10590,25,Joe Galloway,52fe438e9251416c75014fb5,2,12834,Barry Pepper,6,114,1219
7655,10590,29,Capt. Tom Metsker,52fe438e9251416c75014fc5,2,9048,Clark Gregg,7,123,1219
7656,10590,22,Sgt. Maj. Basil Plumley,52fe438e9251416c75014fa9,2,16431,Sam Elliott,3,155,1219
7657,10590,37,Capt. Matt Dillon,52fe438e9251416c75014fdd,2,65717,Jon Hamm,15,401,1219
7658,10590,19,Lt. Col. Hal Moore,52fe438e9251416c75014f9d,2,2461,Mel Gibson,0,565,1219
7659,10590,20,Maj. Bruce 'Snake' Crandall,52fe438e9251416c75014fa1,2,17141,Greg Kinnear,1,731,1219
7660,294254,12,Vince,55e284cbc3a3680b690015d9,2,12834,Barry Pepper,5,114,2681
7661,294254,35,Blondie,560c2b65c3a36868100066ac,2,21088,Alan Tudyk,19,305,2681
7662,294254,4,Jorge,5444af8bc3a36819fb000d31,2,4808,Giancarlo Esposito,3,380,2681
7663,294254,8,Mary Cooper,547f9e6e9251416e7e0001ec,1,3127,Lili Taylor,6,693,2681
7664,294254,7,Ava Paige,547f9e599251416e720001de,1,1276,Patricia Clarkson,7,806,2681
7665,11321,16,Dan,52fe44259251416c7502a68d,2,12834,Barry Pepper,6,114,1491
7666,11321,14,Ben,52fe44259251416c7502a685,2,2888,Will Smith,0,130,1491
7667,11321,12,Ezra Turner,52fe44259251416c7502a67d,2,57755,Woody Harrelson,3,321,1491
